"nombre","apellidos","email","contraseña"
Juan Pérez,López,juan.perez@example.com,abc123
María García,Rodríguez,maria.garcia@example.com,123456l
Carlos Sánchez,Martínez,carlos.sanchez@example.com,p@ssw0rd
Laura López,González,laura.lopez@example.com,987654l
Alejandro Ramírez,Torres,alejandro.ramirez@example.com,qwerty
Patricia Fernández,Ruiz,patricia.fernandez@example.com,secreto123
Daniel Rodríguez,Herrera,daniel.rodriguez@example.com,456abc
Ana Martínez,Pérez,ana.martinez@example.com,7890xyz
Jorge Castro,López,jorge.castro@example.com,password123
Isabel Soto,Gómez,isabel.soto@example.com,ilovecoding